campus_id,meter_id,timestamp,consumption,demand_kW,demand_kVA
1.0,5,2019-06-06 07:30:00,20.991999999999997,83.96799999999998,84.445
1.0,5,2019-06-06 07:45:00,21.568,86.272,86.49
1.0,5,2019-06-06 08:00:00,22.656,90.624,90.971
1.0,5,2019-06-06 08:15:00,24.351999999999997,97.40799999999999,97.64399999999999
1.0,5,2019-06-06 08:30:00,24.511999999999997,98.04799999999999,98.445
1.0,5,2019-06-06 08:45:00,25.439,101.756,102.085
1.0,5,2019-06-06 09:00:00,28.095,112.38,112.73700000000001
1.0,5,2019-06-06 09:15:00,27.967,111.868,112.10600000000001
1.0,5,2019-06-06 09:30:00,28.8,115.2,115.538
1.0,5,2019-06-06 09:45:00,28.288,113.152,113.363
1.0,5,2019-06-06 10:00:00,28.608,114.432,114.76299999999999
1.0,5,2019-06-06 10:15:00,27.679000000000002,110.71600000000001,110.991
1.0,5,2019-06-06 10:30:00,26.72,106.88,107.04899999999999
1.0,5,2019-06-06 10:45:00,28.831,115.324,115.588
1.0,5,2019-06-06 11:00:00,26.368000000000002,105.47200000000001,105.64299999999999
1.0,5,2019-06-06 11:15:00,26.272,105.088,105.397
1.0,5,2019-06-06 11:30:00,26.656,106.624,106.85600000000001
1.0,5,2019-06-06 11:45:00,27.424,109.696,110.01100000000001
1.0,5,2019-06-06 12:00:00,28.16,112.64,112.868
1.0,5,2019-06-06 12:15:00,27.744,110.976,111.31700000000001
1.0,5,2019-06-06 12:30:00,27.648000000000003,110.59200000000001,110.816
1.0,5,2019-06-06 12:45:00,27.616,110.464,110.869
1.0,5,2019-06-06 13:00:00,26.624000000000002,106.49600000000001,106.68799999999999
1.0,5,2019-06-06 13:15:00,26.816,107.264,107.60600000000001
1.0,5,2019-06-06 13:30:00,25.566999999999997,102.26799999999999,102.595
1.0,5,2019-06-06 13:45:00,26.624000000000002,106.49600000000001,106.75399999999999
1.0,5,2019-06-06 14:00:00,26.08,104.32,104.641
1.0,5,2019-06-06 14:15:00,26.24,104.96,105.196
1.0,5,2019-06-06 14:30:00,25.088,100.352,100.74
1.0,5,2019-06-06 14:45:00,26.015,104.06,104.37200000000001
1.0,5,2019-06-06 15:00:00,25.504,102.016,102.21600000000001
1.0,5,2019-06-06 15:15:00,25.791999999999998,103.16799999999999,103.51299999999999
1.0,5,2019-06-06 15:30:00,25.664,102.656,102.87200000000001
1.0,5,2019-06-06 15:45:00,26.272,105.088,105.397
1.0,5,2019-06-06 16:00:00,24.831999999999997,99.32799999999999,99.542
1.0,5,2019-06-06 16:15:00,24.991999999999997,99.96799999999999,100.314
1.0,5,2019-06-06 16:30:00,26.528000000000002,106.11200000000001,106.46799999999999
1.0,5,2019-06-06 16:45:00,24.575,98.3,98.508
1.0,5,2019-06-06 17:00:00,23.647,94.588,94.92
1.0,5,2019-06-06 17:15:00,22.94400000000001,91.77600000000001,91.999
1.0,5,2019-06-06 17:30:00,22.72,90.88,91.296
1.0,5,2019-06-06 17:45:00,22.016,88.064,88.398
1.0,5,2019-06-06 18:00:00,19.616,78.464,78.97399999999998
1.0,5,2019-06-06 18:15:00,18.112000000000002,72.44800000000002,72.84
1.0,5,2019-06-06 18:30:00,17.824,71.296,71.906
1.0,5,2019-06-06 18:45:00,17.184,68.736,69.13600000000001
1.0,5,2019-06-06 19:00:00,13.888,55.552,55.56399999999999
1.0,5,2019-06-06 19:15:00,13.312000000000001,53.24800000000001,53.26
1.0,5,2019-06-06 19:30:00,13.151,52.604,52.604
1.0,5,2019-06-06 19:45:00,14.527999999999999,58.111999999999995,58.121
1.0,5,2019-06-06 20:00:00,14.208,56.832,56.832
1.0,5,2019-06-06 20:15:00,13.568,54.272,54.282
1.0,5,2019-06-06 20:30:00,12.48,49.92,49.92
1.0,5,2019-06-06 20:45:00,12.287,49.148,49.161
1.0,5,2019-06-06 21:00:00,12.222999999999999,48.891999999999996,48.891999999999996
1.0,5,2019-06-06 21:15:00,12.095999999999998,48.38399999999999,48.398
1.0,5,2019-06-06 21:30:00,11.743,46.972,46.972
1.0,5,2019-06-06 21:45:00,11.968,47.872,47.886
1.0,5,2019-06-06 22:00:00,12.511,50.044,50.05
1.0,5,2019-06-06 22:15:00,13.28,53.12,53.121
1.0,5,2019-06-06 22:30:00,13.087,52.348,52.361000000000004
1.0,5,2019-06-06 22:45:00,13.28,53.12,53.12
1.0,5,2019-06-06 23:00:00,14.144,56.576,56.576
1.0,5,2019-06-06 23:15:00,13.344000000000001,53.37600000000001,53.383
1.0,5,2019-06-06 23:30:00,12.799000000000001,51.19600000000001,51.206
1.0,5,2019-06-06 23:45:00,12.032,48.128,48.128
1.0,5,2019-06-07 00:00:00,18.272000000000002,73.08800000000002,73.08800000000002
1.0,5,2019-06-07 00:15:00,19.072,76.288,76.292
1.0,5,2019-06-07 00:30:00,18.144000000000002,72.57600000000002,72.57600000000002
1.0,5,2019-06-07 00:45:00,18.304000000000002,73.21600000000002,73.22
1.0,5,2019-06-07 01:00:00,18.176,72.704,72.704
1.0,5,2019-06-07 01:15:00,18.176,72.704,72.704
1.0,5,2019-06-07 01:30:00,17.567,70.268,70.27
1.0,5,2019-06-07 01:45:00,17.567,70.268,70.268
1.0,5,2019-06-07 02:00:00,18.623,74.492,74.493
1.0,5,2019-06-07 02:15:00,18.752,75.008,75.012
1.0,5,2019-06-07 02:30:00,18.208,72.832,72.832
1.0,5,2019-06-07 02:45:00,18.752,75.008,75.013
1.0,5,2019-06-07 03:00:00,17.695999999999994,70.78399999999998,70.78399999999998
1.0,5,2019-06-07 03:15:00,17.344,69.376,69.376
1.0,5,2019-06-07 03:30:00,17.312,69.248,69.251
1.0,5,2019-06-07 03:45:00,17.408,69.632,69.632
1.0,5,2019-06-07 04:00:00,18.24,72.96,72.964
1.0,5,2019-06-07 04:15:00,18.176,72.704,72.704
1.0,5,2019-06-07 04:30:00,19.52,78.08,78.084
1.0,5,2019-06-07 04:45:00,17.984,71.936,71.936
1.0,5,2019-06-07 05:00:00,18.015,72.06,72.063
1.0,5,2019-06-07 05:15:00,17.408,69.632,69.632
1.0,5,2019-06-07 05:30:00,17.6,70.4,70.406
1.0,5,2019-06-07 05:45:00,16.928,67.712,67.712
1.0,5,2019-06-07 06:00:00,16.832,67.328,67.328
1.0,5,2019-06-07 06:15:00,17.248,68.992,68.995
1.0,5,2019-06-07 06:30:00,17.535999999999998,70.14399999999999,70.14399999999999
1.0,5,2019-06-07 06:45:00,18.304000000000002,73.21600000000002,73.219
1.0,5,2019-06-07 07:00:00,17.695999999999994,70.78399999999998,70.78399999999998
1.0,5,2019-06-07 07:15:00,19.04,76.16,76.164
1.0,5,2019-06-07 07:30:00,18.08,72.32,72.32
1.0,5,2019-06-07 07:45:00,17.567,70.268,70.268
1.0,5,2019-06-07 08:00:00,17.055999999999994,68.22399999999999,68.225
1.0,5,2019-06-07 08:15:00,16.224,64.896,64.896
1.0,5,2019-06-07 08:30:00,16.64,66.56,66.562
1.0,5,2019-06-07 08:45:00,16.256,65.024,65.024
1.0,5,2019-06-07 09:00:00,17.6,70.4,70.403
1.0,5,2019-06-07 09:15:00,17.024,68.096,68.096
1.0,5,2019-06-07 09:30:00,18.015,72.06,72.063
1.0,5,2019-06-07 09:45:00,16.768,67.072,67.072
1.0,5,2019-06-07 10:00:00,16.768,67.072,67.075
1.0,5,2019-06-07 10:15:00,16.512,66.048,66.048
1.0,5,2019-06-07 10:30:00,17.344,69.376,69.37899999999999
1.0,5,2019-06-07 10:45:00,16.768,67.072,67.072
1.0,5,2019-06-07 11:00:00,17.855,71.42,71.42399999999998
1.0,5,2019-06-07 11:15:00,17.695999999999994,70.78399999999998,70.78399999999998
1.0,5,2019-06-07 11:30:00,19.04,76.16,76.163
1.0,5,2019-06-07 11:45:00,17.92,71.68,71.68
1.0,5,2019-06-07 12:00:00,18.144000000000002,72.57600000000002,72.579
1.0,5,2019-06-07 12:15:00,16.32,65.28,65.28
1.0,5,2019-06-07 12:30:00,16.608,66.432,66.435
1.0,5,2019-06-07 12:45:00,16.48,65.92,65.922
1.0,5,2019-06-07 13:00:00,16.128,64.512,64.512
1.0,5,2019-06-07 13:15:00,16.608,66.432,66.435
1.0,5,2019-06-07 13:30:00,15.967,63.868,63.868
1.0,5,2019-06-07 13:45:00,16.8,67.2,67.202
1.0,5,2019-06-07 14:00:00,17.12,68.48,68.484
1.0,5,2019-06-07 14:15:00,16.896,67.584,67.584
1.0,5,2019-06-07 14:30:00,16.992,67.968,67.97
1.0,5,2019-06-07 14:45:00,16.32,65.28,65.28
1.0,5,2019-06-07 15:00:00,16.544,66.176,66.179
1.0,5,2019-06-07 15:15:00,16.608,66.432,66.435
1.0,5,2019-06-07 15:30:00,15.136,60.544,60.544
1.0,5,2019-06-07 15:45:00,16.0,64.0,64.005
1.0,5,2019-06-07 16:00:00,15.136,60.544,60.544
1.0,5,2019-06-07 16:15:00,16.32,65.28,65.282
1.0,5,2019-06-07 16:30:00,16.832,67.328,67.331
1.0,5,2019-06-07 16:45:00,16.576,66.304,66.304
1.0,5,2019-06-07 17:00:00,16.256,65.024,65.027
1.0,5,2019-06-07 17:15:00,15.039000000000001,60.15600000000001,60.15600000000001
1.0,5,2019-06-07 17:30:00,16.032,64.128,64.131
1.0,5,2019-06-07 17:45:00,16.48,65.92,65.92
1.0,5,2019-06-07 18:00:00,16.992,67.968,67.97399999999999
1.0,5,2019-06-07 18:15:00,17.952,71.808,71.808
1.0,5,2019-06-07 18:30:00,18.528,74.112,74.116
1.0,5,2019-06-07 18:45:00,18.24,72.96,72.96
1.0,5,2019-06-07 19:00:00,17.632,70.528,70.532
1.0,5,2019-06-07 19:15:00,17.567,70.268,70.27199999999999
1.0,5,2019-06-07 19:30:00,17.055999999999994,68.22399999999999,68.22399999999999
1.0,5,2019-06-07 19:45:00,16.768,67.072,67.072
1.0,5,2019-06-07 20:00:00,17.024,68.096,68.1
1.0,5,2019-06-07 20:15:00,17.535999999999998,70.14399999999999,70.146
1.0,5,2019-06-07 20:30:00,16.576,66.304,66.304
1.0,5,2019-06-07 20:45:00,17.375999999999998,69.50399999999999,69.508
1.0,5,2019-06-07 21:00:00,17.6,70.4,70.4
1.0,5,2019-06-07 21:15:00,17.92,71.68,71.682
1.0,5,2019-06-07 21:30:00,18.88,75.52,75.521
1.0,5,2019-06-07 21:45:00,18.88,75.52,75.52
1.0,5,2019-06-07 22:00:00,18.015,72.06,72.063
1.0,5,2019-06-07 22:15:00,17.28,69.12,69.12
1.0,5,2019-06-07 22:30:00,17.312,69.248,69.25
1.0,5,2019-06-07 22:45:00,17.344,69.376,69.37899999999999
1.0,5,2019-06-07 23:00:00,16.96,67.84,67.84
1.0,5,2019-06-07 23:15:00,17.632,70.528,70.531
1.0,5,2019-06-07 23:30:00,18.304000000000002,73.21600000000002,73.21600000000002
1.0,5,2019-06-07 23:45:00,18.496,73.984,73.986
1.0,5,2019-06-08 00:00:00,18.848,75.392,75.392
1.0,5,2019-06-08 00:15:00,19.04,76.16,76.171
1.0,5,2019-06-08 00:30:00,20.352,81.408,81.408
1.0,5,2019-06-08 00:45:00,19.296,77.184,77.195
1.0,5,2019-06-08 01:00:00,19.04,76.16,76.16
1.0,5,2019-06-08 01:15:00,18.336,73.344,73.358
1.0,5,2019-06-08 01:30:00,17.887999999999995,71.55199999999998,71.55199999999998
1.0,5,2019-06-08 01:45:00,17.952,71.808,71.817
1.0,5,2019-06-08 02:00:00,17.952,71.808,71.808
1.0,5,2019-06-08 02:15:00,18.112000000000002,72.44800000000002,72.457
1.0,5,2019-06-08 02:30:00,18.208,72.832,72.832
1.0,5,2019-06-08 02:45:00,18.944000000000006,75.77600000000002,75.785
1.0,5,2019-06-08 03:00:00,19.168,76.672,76.672
1.0,5,2019-06-08 03:15:00,18.910999999999998,75.64399999999998,75.653
1.0,5,2019-06-08 03:30:00,19.232,76.928,76.928
1.0,5,2019-06-08 03:45:00,20.128,80.512,80.518
1.0,5,2019-06-08 04:00:00,22.495,89.98,89.98
1.0,5,2019-06-08 04:15:00,24.671999999999997,98.68799999999999,98.696
1.0,5,2019-06-08 04:30:00,25.791999999999998,103.16799999999999,103.16799999999999
1.0,5,2019-06-08 04:45:00,25.631999999999998,102.52799999999999,102.53399999999999
1.0,5,2019-06-08 05:00:00,26.750999999999998,107.00399999999999,107.007
1.0,5,2019-06-08 05:15:00,27.36,109.44,109.45299999999999
1.0,5,2019-06-08 05:30:00,27.2,108.8,108.802
1.0,5,2019-06-08 05:45:00,26.4,105.6,105.62799999999999
1.0,5,2019-06-08 06:00:00,25.984,103.936,104.125
1.0,5,2019-06-08 06:15:00,24.128,96.512,97.001
1.0,5,2019-06-08 06:30:00,24.351999999999997,97.40799999999999,97.662
1.0,5,2019-06-08 06:45:00,24.16,96.64,97.02
1.0,5,2019-06-08 07:00:00,25.375999999999998,101.50399999999999,101.775
1.0,5,2019-06-08 07:15:00,25.855,103.42,103.72399999999999
1.0,5,2019-06-08 07:30:00,25.695999999999998,102.78399999999999,102.95299999999999
1.0,5,2019-06-08 07:45:00,27.808000000000003,111.23200000000001,111.53299999999999
1.0,5,2019-06-08 08:00:00,29.311999999999998,117.24799999999999,117.43700000000001
1.0,5,2019-06-08 08:15:00,29.6,118.4,118.74799999999999
1.0,5,2019-06-08 08:30:00,31.776,127.104,127.321
1.0,5,2019-06-08 08:45:00,32.832,131.328,131.651
1.0,5,2019-06-08 09:00:00,35.168,140.672,140.85399999999996
1.0,5,2019-06-08 09:15:00,35.744,142.976,143.298
1.0,5,2019-06-08 09:30:00,35.168,140.672,140.881
1.0,5,2019-06-08 09:45:00,33.824,135.296,135.559
1.0,5,2019-06-08 10:00:00,34.592,138.368,138.541
1.0,5,2019-06-08 10:15:00,35.295,141.18,141.48
1.0,5,2019-06-08 10:30:00,34.272,137.088,137.282
1.0,5,2019-06-08 10:45:00,34.751999999999995,139.00799999999998,139.313
1.0,5,2019-06-08 11:00:00,35.68,142.72,142.881
1.0,5,2019-06-08 11:15:00,36.864000000000004,147.45600000000005,147.72799999999995
1.0,5,2019-06-08 11:30:00,35.232,140.928,141.166
1.0,5,2019-06-08 11:45:00,35.455999999999996,141.82399999999996,142.025
1.0,5,2019-06-08 12:00:00,34.464,137.856,138.164
1.0,5,2019-06-08 12:15:00,33.952,135.808,135.997
1.0,5,2019-06-08 12:30:00,36.0,144.0,144.248
1.0,5,2019-06-08 12:45:00,36.416,145.664,145.873
1.0,5,2019-06-08 13:00:00,35.904,143.616,143.936
1.0,5,2019-06-08 13:15:00,34.912,139.648,139.903
1.0,5,2019-06-08 13:30:00,33.727,134.908,135.105
1.0,5,2019-06-08 13:45:00,33.727,134.908,135.205
1.0,5,2019-06-08 14:00:00,33.088,132.352,132.546
1.0,5,2019-06-08 14:15:00,33.952,135.808,136.095
1.0,5,2019-06-08 14:30:00,34.272,137.088,137.282
1.0,5,2019-06-08 14:45:00,34.111999999999995,136.44799999999998,136.717
1.0,5,2019-06-08 15:00:00,33.376,133.504,133.696
1.0,5,2019-06-08 15:15:00,35.135,140.54,140.842
1.0,5,2019-06-08 15:30:00,33.984,135.936,136.125
1.0,5,2019-06-08 15:45:00,33.727,134.908,135.222
1.0,5,2019-06-08 16:00:00,33.536,134.144,134.44299999999998
1.0,5,2019-06-08 16:15:00,34.4,137.6,137.78
1.0,5,2019-06-08 16:30:00,34.272,137.088,137.364
1.0,5,2019-06-08 16:45:00,32.992,131.968,132.149
1.0,5,2019-06-08 17:00:00,29.279,117.116,117.359
1.0,5,2019-06-08 17:15:00,25.631999999999998,102.52799999999999,102.68299999999999
1.0,5,2019-06-08 17:30:00,25.855,103.42,103.775
1.0,5,2019-06-08 17:45:00,25.12,100.48,100.76299999999999
1.0,5,2019-06-08 18:00:00,24.704,98.816,99.37200000000001
1.0,5,2019-06-08 18:15:00,23.584,94.336,94.836
1.0,5,2019-06-08 18:30:00,23.84,95.36,95.978
1.0,5,2019-06-08 18:45:00,23.744,94.976,95.52600000000001
1.0,5,2019-06-08 19:00:00,20.383,81.532,81.532
1.0,5,2019-06-08 19:15:00,21.248,84.992,84.99799999999998
1.0,5,2019-06-08 19:30:00,19.648,78.592,78.592
1.0,5,2019-06-08 19:45:00,18.88,75.52,75.531
1.0,5,2019-06-08 20:00:00,17.504,70.016,70.016
1.0,5,2019-06-08 20:15:00,18.208,72.832,72.843
1.0,5,2019-06-08 20:30:00,18.208,72.832,72.832
1.0,5,2019-06-08 20:45:00,19.072,76.288,76.29899999999998
1.0,5,2019-06-08 21:00:00,19.104,76.416,76.416
1.0,5,2019-06-08 21:15:00,18.656,74.624,74.635
1.0,5,2019-06-08 21:30:00,17.824,71.296,71.296
1.0,5,2019-06-08 21:45:00,17.727999999999994,70.91199999999998,70.921
1.0,5,2019-06-08 22:00:00,17.664,70.656,70.656
1.0,5,2019-06-08 22:15:00,17.727999999999994,70.91199999999998,70.921
1.0,5,2019-06-08 22:30:00,17.632,70.528,70.528
1.0,5,2019-06-08 22:45:00,19.232,76.928,76.941
1.0,5,2019-06-08 23:00:00,19.424,77.696,77.696
1.0,5,2019-06-08 23:15:00,19.904,79.616,79.626
1.0,5,2019-06-08 23:30:00,18.72,74.88,74.88
1.0,5,2019-06-08 23:45:00,18.432000000000002,73.72800000000002,73.737
1.0,5,2019-06-09 00:00:00,15.168,60.672,60.683
1.0,5,2019-06-09 00:15:00,14.08,56.32,56.32
1.0,5,2019-06-09 00:30:00,14.559000000000001,58.236000000000004,58.245
1.0,5,2019-06-09 00:45:00,14.112,56.448,56.448
1.0,5,2019-06-09 01:00:00,14.655999999999999,58.623999999999995,58.63800000000001
1.0,5,2019-06-09 01:15:00,14.4,57.6,57.6
1.0,5,2019-06-09 01:30:00,15.584000000000001,62.33600000000001,62.349
1.0,5,2019-06-09 01:45:00,15.902999999999999,63.611999999999995,63.611999999999995
1.0,5,2019-06-09 02:00:00,15.424000000000001,61.69600000000001,61.707
1.0,5,2019-06-09 02:15:00,14.4,57.6,57.6
1.0,5,2019-06-09 02:30:00,14.208,56.832,56.841
1.0,5,2019-06-09 02:45:00,15.103,60.412,60.423
1.0,5,2019-06-09 03:00:00,15.103,60.412,60.412
1.0,5,2019-06-09 03:15:00,15.264000000000001,61.056000000000004,61.067
1.0,5,2019-06-09 03:30:00,14.08,56.32,56.32
1.0,5,2019-06-09 03:45:00,15.103,60.412,60.423
1.0,5,2019-06-09 04:00:00,15.103,60.412,60.412
1.0,5,2019-06-09 04:15:00,15.936,63.744,63.751999999999995
1.0,5,2019-06-09 04:30:00,16.191,64.764,64.764
1.0,5,2019-06-09 04:45:00,16.191,64.764,64.774
1.0,5,2019-06-09 05:00:00,17.855,71.42,71.423
1.0,5,2019-06-09 05:15:00,19.072,76.288,76.306
1.0,5,2019-06-09 05:30:00,16.928,67.712,67.712
1.0,5,2019-06-09 05:45:00,16.224,64.896,64.937
1.0,5,2019-06-09 06:00:00,19.424,77.696,78.014
1.0,5,2019-06-09 06:15:00,21.408,85.632,86.14
1.0,5,2019-06-09 06:30:00,20.928,83.712,84.111
1.0,5,2019-06-09 06:45:00,22.016,88.064,88.456
1.0,5,2019-06-09 07:00:00,20.511999999999997,82.04799999999999,82.339
1.0,5,2019-06-09 07:15:00,21.568,86.272,86.509
1.0,5,2019-06-09 07:30:00,20.991999999999997,83.96799999999998,84.307
1.0,5,2019-06-09 07:45:00,20.448,81.792,81.977
1.0,5,2019-06-09 08:00:00,22.046999999999997,88.18799999999996,88.556
1.0,5,2019-06-09 08:15:00,22.272,89.088,89.32700000000001
1.0,5,2019-06-09 08:30:00,23.744,94.976,95.32799999999999
1.0,5,2019-06-09 08:45:00,26.24,104.96,105.155
1.0,5,2019-06-09 09:00:00,29.215999999999998,116.86399999999999,117.323
1.0,5,2019-06-09 09:15:00,29.311999999999998,117.24799999999999,117.764
1.0,5,2019-06-09 09:30:00,27.648000000000003,110.59200000000001,111.21700000000001
1.0,5,2019-06-09 09:45:00,26.816,107.264,108.056
1.0,5,2019-06-09 10:00:00,25.951999999999998,103.80799999999999,104.31200000000001
1.0,5,2019-06-09 10:15:00,26.88,107.52,108.205
1.0,5,2019-06-09 10:30:00,28.991999999999997,115.96799999999999,116.617
1.0,5,2019-06-09 10:45:00,29.248,116.992,117.53299999999999
1.0,5,2019-06-09 11:00:00,30.24,120.96,121.544
1.0,5,2019-06-09 11:15:00,27.648000000000003,110.59200000000001,111.101
1.0,5,2019-06-09 11:30:00,27.904,111.616,112.304
1.0,5,2019-06-09 11:45:00,29.151999999999997,116.60799999999999,117.337
1.0,5,2019-06-09 12:00:00,31.199,124.796,125.545
1.0,5,2019-06-09 12:15:00,29.535999999999998,118.14399999999999,118.598
1.0,5,2019-06-09 12:30:00,30.176,120.704,121.277
1.0,5,2019-06-09 12:45:00,30.112,120.448,120.962
1.0,5,2019-06-09 13:00:00,30.88,123.52,124.12899999999999
1.0,5,2019-06-09 13:15:00,28.831,115.324,115.92399999999999
1.0,5,2019-06-09 13:30:00,27.52,110.08,110.56700000000001
1.0,5,2019-06-09 13:45:00,25.824,103.296,103.706
1.0,5,2019-06-09 14:00:00,26.496,105.984,106.21799999999999
1.0,5,2019-06-09 14:15:00,27.04,108.16,108.56299999999999
1.0,5,2019-06-09 14:30:00,27.456,109.824,110.21
1.0,5,2019-06-09 14:45:00,29.503,118.012,118.287
1.0,5,2019-06-09 15:00:00,29.279,117.116,117.458
1.0,5,2019-06-09 15:15:00,28.511999999999997,114.04799999999999,114.25
1.0,5,2019-06-09 15:30:00,27.712,110.848,111.179
1.0,5,2019-06-09 15:45:00,25.695999999999998,102.78399999999999,102.991
1.0,5,2019-06-09 16:00:00,26.368000000000002,105.47200000000001,105.8
1.0,5,2019-06-09 16:15:00,25.215999999999998,100.86399999999999,101.051
1.0,5,2019-06-09 16:30:00,25.311999999999998,101.24799999999999,101.589
1.0,5,2019-06-09 16:45:00,24.671999999999997,98.68799999999999,98.921
1.0,5,2019-06-09 17:00:00,24.256,97.024,97.38
1.0,5,2019-06-09 17:15:00,23.104,92.416,92.62
1.0,5,2019-06-09 17:30:00,22.84800000000001,91.39200000000001,91.818
1.0,5,2019-06-09 17:45:00,20.352,81.408,81.70100000000002
1.0,5,2019-06-09 18:00:00,20.96,83.84,84.23899999999998
1.0,5,2019-06-09 18:15:00,20.671,82.684,83.02799999999998
1.0,5,2019-06-09 18:30:00,20.96,83.84,84.494
1.0,5,2019-06-09 18:45:00,20.608,82.432,82.87700000000002
1.0,5,2019-06-09 19:00:00,16.128,64.512,64.527
1.0,5,2019-06-09 19:15:00,16.863,67.452,67.452
1.0,5,2019-06-09 19:30:00,18.24,72.96,72.967
1.0,5,2019-06-09 19:45:00,15.615,62.46,62.46
1.0,5,2019-06-09 20:00:00,15.327,61.308,61.318999999999996
1.0,5,2019-06-09 20:15:00,15.168,60.672,60.672
1.0,5,2019-06-09 20:30:00,14.944,59.776,59.79
1.0,5,2019-06-09 20:45:00,14.815999999999999,59.263999999999996,59.263999999999996
1.0,5,2019-06-09 21:00:00,15.584000000000001,62.33600000000001,62.347
1.0,5,2019-06-09 21:15:00,15.455,61.82,61.82
1.0,5,2019-06-09 21:30:00,15.967,63.868,63.881
1.0,5,2019-06-09 21:45:00,16.352,65.408,65.408
1.0,5,2019-06-09 22:00:00,16.512,66.048,66.06
1.0,5,2019-06-09 22:15:00,15.648,62.592,62.592
1.0,5,2019-06-09 22:30:00,15.168,60.672,60.677
1.0,5,2019-06-09 22:45:00,14.944,59.776,59.776
1.0,5,2019-06-09 23:00:00,15.136,60.544,60.553000000000004
1.0,5,2019-06-09 23:15:00,16.0,64.0,64.01
1.0,5,2019-06-09 23:30:00,16.64,66.56,66.56
1.0,5,2019-06-09 23:45:00,16.704,66.816,66.824
1.0,5,2019-06-10 00:00:00,13.824000000000002,55.29600000000001,55.297
1.0,5,2019-06-10 00:15:00,14.24,56.96,56.965
1.0,5,2019-06-10 00:30:00,13.695,54.78,54.78100000000001
1.0,5,2019-06-10 00:45:00,14.08,56.32,56.327
1.0,5,2019-06-10 01:00:00,14.368,57.472,57.477
1.0,5,2019-06-10 01:15:00,15.902999999999999,63.611999999999995,63.611999999999995
1.0,5,2019-06-10 01:30:00,15.936,63.744,63.75
1.0,5,2019-06-10 01:45:00,15.039000000000001,60.15600000000001,60.163000000000004
1.0,5,2019-06-10 02:00:00,13.312000000000001,53.24800000000001,53.24800000000001
1.0,5,2019-06-10 02:15:00,13.6,54.4,54.405
1.0,5,2019-06-10 02:30:00,13.982999999999999,55.931999999999995,55.937
1.0,5,2019-06-10 02:45:00,13.504000000000001,54.01600000000001,54.01600000000001
1.0,5,2019-06-10 03:00:00,13.76,55.04,55.047
1.0,5,2019-06-10 03:15:00,14.368,57.472,57.477
1.0,5,2019-06-10 03:30:00,14.304,57.216,57.216
1.0,5,2019-06-10 03:45:00,14.751,59.004,59.011
1.0,5,2019-06-10 04:00:00,13.888,55.552,55.559
1.0,5,2019-06-10 04:15:00,13.375,53.5,53.501999999999995
1.0,5,2019-06-10 04:30:00,13.216,52.864,52.865
1.0,5,2019-06-10 04:45:00,13.504000000000001,54.01600000000001,54.021
1.0,5,2019-06-10 05:00:00,13.472000000000001,53.88800000000001,53.895
1.0,5,2019-06-10 05:15:00,13.92,55.68,55.68
1.0,5,2019-06-10 05:30:00,14.975999999999999,59.903999999999996,59.909
1.0,5,2019-06-10 05:45:00,14.912,59.648,59.651
1.0,5,2019-06-10 06:00:00,13.44,53.76,53.76
1.0,5,2019-06-10 06:15:00,12.639000000000001,50.556000000000004,50.56
1.0,5,2019-06-10 06:30:00,12.352,49.408,49.412
1.0,5,2019-06-10 06:45:00,11.968,47.872,47.872
1.0,5,2019-06-10 07:00:00,12.448,49.792,49.79600000000001
1.0,5,2019-06-10 07:15:00,12.863,51.452,51.458
1.0,5,2019-06-10 07:30:00,12.32,49.28,49.28
1.0,5,2019-06-10 07:45:00,12.767999999999999,51.071999999999996,51.075
1.0,5,2019-06-10 08:00:00,13.344000000000001,53.37600000000001,53.38
1.0,5,2019-06-10 08:15:00,12.863,51.452,51.455
1.0,5,2019-06-10 08:30:00,12.32,49.28,49.28
1.0,5,2019-06-10 08:45:00,13.472000000000001,53.88800000000001,53.893
1.0,5,2019-06-10 09:00:00,12.222999999999999,48.891999999999996,48.896
1.0,5,2019-06-10 09:15:00,12.575,50.3,50.303999999999995
1.0,5,2019-06-10 09:30:00,13.151,52.604,52.604
1.0,5,2019-06-10 09:45:00,13.12,52.48,52.486000000000004
1.0,5,2019-06-10 10:00:00,13.087,52.348,52.354
1.0,5,2019-06-10 10:15:00,13.248,52.992,52.99800000000001
1.0,5,2019-06-10 10:30:00,13.824000000000002,55.29600000000001,55.29600000000001
1.0,5,2019-06-10 10:45:00,12.287,49.148,49.152
1.0,5,2019-06-10 11:00:00,11.968,47.872,47.878
1.0,5,2019-06-10 11:15:00,12.128,48.512,48.518
1.0,5,2019-06-10 11:30:00,12.255999999999998,49.023999999999994,49.03
1.0,5,2019-06-10 11:45:00,12.448,49.792,49.79600000000001
1.0,5,2019-06-10 12:00:00,11.648,46.592,46.593
1.0,5,2019-06-10 12:15:00,12.704,50.816,50.818999999999996
1.0,5,2019-06-10 12:30:00,13.472000000000001,53.88800000000001,53.891999999999996
1.0,5,2019-06-10 12:45:00,13.087,52.348,52.354
1.0,5,2019-06-10 13:00:00,12.064,48.256,48.262
1.0,5,2019-06-10 13:15:00,12.128,48.512,48.51600000000001
1.0,5,2019-06-10 13:30:00,12.639000000000001,50.556000000000004,50.556999999999995
1.0,5,2019-06-10 13:45:00,13.344000000000001,53.37600000000001,53.381
1.0,5,2019-06-10 14:00:00,12.927,51.708,51.714
1.0,5,2019-06-10 14:15:00,11.84,47.36,47.36600000000001
